condition,question_id,video_id,set,question,generated_answer,actual_answer,kg_components,kg_hint_used,judge_score
A_ZeroShot,17029,clip_048.mp4,Set_35,"At 00:03, how would you characterize the colour of the building on the right?",White,It is a beige-grey concrete colour based on the traffic patterns in the clip.,none,False,0
A_ZeroShot,17033,clip_048.mp4,Set_35,Which big marking is painted in the central traffic lane near the fixed camera viewpoint?,The big marking painted in the central traffic lane near the fixed camera viewpoint is a solid white line.,"On the asphalt, there is a boxed white X that designates a no-stopping clearance zone over the tracks.",none,False,0
B_ColorOnly,Morning3-3min_clips_17039,clip_000.mp4,Set_26,What large marking is painted in the central lane near the camera?,"The large marking painted in the central lane near the camera appears to be a median strip or a dividing line, which is typically used to separate opposing lanes of traffic and can also serve as a safety feature by reducing the risk of head-on collisions.",A white “X” marking is painted there,building_color,False,0
B_ColorOnly,Morning3-3min_clips_17040,clip_000.mp4,Set_26,What colour is the tall building on the right side of the road?,The tall building on the right side of the road is olive-gray.,It is a beige-grey concrete colour,building_color,True,1
B_ColorOnly,Morning3-3min_clips_17139,clip_010.mp4,Set_26,What large marking is painted in the central lane near the camera and are there any other signs apart from that?,"In the central lane near the camera, there is a large white ""X"" painted on the road. Apart from this, there are no other significant markings or signs visible in the image.",A white “X” marking is painted there and there is a yellow street sign on the road,building_color,False,1
B_ColorOnly,Morning3-3min_clips_17140,clip_010.mp4,Set_26,What colour is the train that crosses the road?,The train that crosses the road is purple.,It is purple grey and green in color,building_color,True,0
B_ColorOnly,Morning5-3min_clips_17999,clip_000.mp4,Set_30,What large marking is painted in the central lane near the camera?,"There is a large white arrow painted in the central lane near the camera, indicating the direction of traffic flow.",A white “X” road marking,building_color,False,0
B_ColorOnly,Morning5-3min_clips_18000,clip_000.mp4,Set_30,What colour is the tall building on the right side of the street?,The tall building on the right side of the street is olive-gray.,It is beige-grey concrete,building_color,True,1
B_ColorOnly,Morning5-3min_clips_18099,clip_010.mp4,Set_30,What prominent white marking is painted in the centre lane?,"The prominent white marking painted in the center lane of the road is a double yellow line, which indicates that it is a no-passing zone.",A large white “X” marking,building_color,False,0
B_ColorOnly,Morning5-3min_clips_18100,clip_010.mp4,Set_30,What kind of tall plant is visible near the road's centre?,The tall plant visible near the road's center appears to be a palm tree. Palm trees are commonly found in urban areas and are often used as decorative elements along streets.,A few palm trees and smaller trees,building_color,False,1
B_ColorOnly,Morning5-3min_clips_18110,clip_011.mp4,Set_30,What kind of tall plant is visible near the road's centre?,There is a palm tree visible near the center of the road in the image.,A few palm trees and other smaller trees,building_color,False,1
B_ColorOnly,Morning5-3min_clips_18120,clip_012.mp4,Set_30,What kind of tall plant is visible near the road's centre?,"There is no existence of any plant, let alone a tall one, in the image description.",A few palm trees and a few trees by the road,building_color,False,0
B_ColorOnly,Morning5-3min_clips_18140,clip_014.mp4,Set_30,What kind of tall plant is visible near the road's centre?,There is a palm tree visible near the center of the road in the image.,A few palm trees,building_color,False,1
B_ColorOnly,Morning5-3min_clips_18150,clip_015.mp4,Set_30,What kind of tall plant is visible near the road's centre?,There is a palm tree visible near the center of the road in the image.,A single palm tree,building_color,False,1
B_ColorOnly,Morning4-12min_clips_17639,clip_040.mp4,Set_33,What large marking is visible in the middle lane nearest the camera?,"In the middle lane nearest the camera, there is a large marking that appears to be a lane divider or a lane marker. It is a solid white line that separates the lanes of traffic.",A white “X” road marking,building_color,False,1
B_ColorOnly,17239,clip_000.mp4,Set_33,What road marking is visible on the center lane closest to the camera?,"The center lane closest to the camera has a solid white line running down its middle, which is typically used to indicate the center of the lane and help with lane discipline.",The train tracks are enclosed by a keep-clear box so drivers avoid stopping on the crossing.,building_color,False,1
B_ColorOnly,17244,clip_000.mp4,Set_33,What color does the tall roadside building on the right seem to be?,The tall roadside building on the right seems to be beige in color.,a softly colored concrete building.,building_color,True,1
B_ColorOnly,17248,clip_001.mp4,Set_33,What pavement marking is visible on the center lane closest to the camera?,"The pavement marking visible on the center lane closest to the camera is a white diamond-shaped marking, which is typically used to indicate a pedestrian crossing or a designated area for bicycles.",A boxed road marking surrounds the rail crossing to keep vehicles clear when a train approaches.,building_color,False,0
B_ColorOnly,17251,clip_001.mp4,Set_33,How does the tall building on the right side of the road appear in terms of color?,The tall building on the right side of the road appears to be beige in color.,a muted concrete-toned structure.,building_color,True,1
B_ColorOnly,17261,clip_002.mp4,Set_33,What boxed road marking is painted on the lane nearest the camera?,"The boxed road marking painted on the lane nearest the camera is a crosswalk. It consists of white lines forming a square pattern, indicating a designated area for pedestrians to cross the street safely.",A boxed road marking is painted on the lane nearest the camera.,building_color,False,1
B_ColorOnly,17266,clip_002.mp4,Set_33,How does the tall building on the right appear visually in color?,The tall building on the right appears visually as beige.,a light-toned urban building.,building_color,True,1
B_ColorOnly,17274,clip_003.mp4,Set_33,What painted marking is visible on the center lane closest to the camera?,"The painted marking on the center lane closest to the camera appears to be a dashed white line, which typically indicates a no-passing zone or a lane divider.",A rectangular keep-clear marking surrounds the tracks to keep the crossing unobstructed.,building_color,False,0
B_ColorOnly,17276,clip_003.mp4,Set_33,Can you determine what color is the tall structure located on the right?,The tall structure located on the right side of the image is beige in color.,a light-toned urban building.,building_color,True,1
B_ColorOnly,17277,clip_003.mp4,Set_33,What coloring is visible on the tall building situated on the right side?,The tall building situated on the right side has a beige coloring.,The lighting conditions appear bright and clear.,building_color,True,1
B_ColorOnly,17280,clip_004.mp4,Set_33,What painted symbol is visible on the center lane closest to the camera?,"The painted symbol on the center lane closest to the camera is a diamond-shaped symbol, which typically indicates a merge or an exit point in roadways. This symbol helps drivers understand where they need to merge or prepare to exit the highway.","A marked box outlines the rail crossing, signaling cars not to block the tracks.",building_color,False,0
B_ColorOnly,17287,clip_004.mp4,Set_33,What coloring is visible on the tall building situated on the right side?,The tall building situated on the right side has a beige coloring.,a subdued concrete-colored facade.,building_color,True,1
B_ColorOnly,17291,clip_005.mp4,Set_33,What road marking is visible on the center lane nearest the camera?,"The center lane nearest the camera has a solid white line running down its middle, which is typically used to indicate the center of the lane and help with lane discipline.",The roadway shows a boxed keep-clear marking around the rails for crossing safety.,building_color,False,0
B_ColorOnly,17299,clip_006.mp4,Set_33,What color tone does the tall building on the right appear to have?,The tall building on the right appears to have a sandy-beige color tone.,a pale neutral-toned facade.,building_color,True,1
