condition,question_id,video_id,set,question,generated_answer,actual_answer,kg_components,kg_hint_used,judge_score
B_ColorOnly_FT,15920,clip_022.mp4,Set_34,What hue is the edifice to the right?,The edifice to the right has an olive-gray hue.,It looks more like stone-gray than a bright colour.,building_color,True,1
B_ColorOnly_FT,15929,clip_023.mp4,Set_34,Identify the prominent symbol is in the middle of the road in the immediate foreground?,"There is no prominent symbol in the middle of the road in the immediate foreground. The image shows a train passing through an intersection with multiple lanes of traffic, but there is no specific symbol visible in the middle of the road.",The track area is enclosed by a boxed white keep-clear marking.,building_color,False,1
B_ColorOnly_FT,15930,clip_023.mp4,Set_34,What shade does the tall building on the right side?,The tall building on the right side is olive-gray.,The structure appears to be a muted greige.,building_color,True,0
B_ColorOnly_FT,15939,clip_024.mp4,Set_34,Describe the painted road marking is on the center lane close to us?,"The painted road marking in the center lane close to the viewer appears to be a solid white line, which typically indicates a no-passing zone or a lane divider. This type of marking helps to maintain lane discipline and prevent vehicles from passing in that lane.",A white crossing box is visible around the rails.,building_color,False,0
B_ColorOnly_FT,15940,clip_024.mp4,Set_34,What colour is the building on the right?,The building on the right is olive-gray.,It has a light tan-gray appearance.,building_color,True,1
B_ColorOnly_FT,15949,clip_025.mp4,Set_34,Describe the symbol is located in the middle of the road at the bottom of the view?,"The symbol located in the middle of the road at the bottom of the view appears to be a yellow diamond-shaped sign, commonly known as a yield sign or stop sign. This type of sign is used to indicate that vehicles must yield to oncoming traffic or pedestrians when entering an intersection.",The tracks are marked off by a white boxed road symbol.,building_color,False,0
B_ColorOnly_FT,15950,clip_025.mp4,Set_34,What is the color of is the building on the right side?,The building on the right side is olive-gray.,The visible colour is a cool taupe.,building_color,True,1
B_ColorOnly_FT,15959,clip_026.mp4,Set_34,Can you name the white paint marking is in the middle lane near the camera?,"The white paint marking in the middle lane near the camera appears to be a solid line, which typically indicates a no-passing zone or a lane divider. This type of marking helps to maintain lane discipline and prevent vehicles from passing in that lane.",A white box-style marking surrounds the crossing area.,building_color,False,0
B_ColorOnly_FT,15960,clip_026.mp4,Set_34,What is the color of is the large structure on the right?,The large structure on the right is olive-gray.,It looks like pale concrete with a beige cast.,building_color,True,0
B_ColorOnly_FT,15969,clip_027.mp4,Set_34,What graphic is located in the central lane in the foreground?,There is no graphic present in the central lane in the foreground of the image.,The road uses a boxed white marking to show the track zone.,building_color,False,1
B_ColorOnly_FT,15970,clip_027.mp4,Set_34,What shade appears to be the tower on the right?,The tower on the right appears to be olive-gray in color.,The building appears off-beige with a gray tint.,building_color,True,1
B_ColorOnly_FT,15979,clip_028.mp4,Set_34,Which paint marking is located on the center lane at the bottom of the view?,The center lane has a solid white line painted on it.,A white painted box marks the section drivers should keep clear near the tracks.,building_color,False,1
B_ColorOnly_FT,15980,clip_028.mp4,Set_34,What shade is the large structure on the right hand side?,The large structure on the right hand side is olive-gray.,It has a soft stone-coloured finish.,building_color,True,1
B_ColorOnly_FT,15989,clip_029.mp4,Set_34,What paint marking is located on the road's center closest to the camera?,The centerline of the road closest to the camera has a yellow line.,The crossing area around the rails is marked with a white box.,building_color,False,0
B_ColorOnly_FT,15990,clip_029.mp4,Set_34,What colour appears to be the tall structure to the right?,The tall structure to the right is olive-gray.,The structure looks like weathered concrete beige.,building_color,True,0
B_ColorOnly_FT,15999,clip_030.mp4,Set_34,Identify the road marking is located in the central lane closest to the camera?,The road marking in the central lane closest to the camera is a solid white line.,A white boxed marking shows the keep-clear space around the tracks.,building_color,False,1
B_ColorOnly_FT,16000,clip_030.mp4,Set_34,What shade is the high-rise situated on the right?,The high-rise situated on the right is olive-gray.,The tone is best described as sandy gray-beige.,building_color,True,0
B_ColorOnly_FT,16009,clip_031.mp4,Set_34,Which paint marking is located in the central lane closest to the camera?,The paint marking located in the central lane closest to the camera is a solid white line.,The painted marking is a white box enclosing the rail crossing area.,building_color,False,0
B_ColorOnly_FT,16010,clip_031.mp4,Set_34,What hue is the large structure located on the right?,The large structure located on the right has an olive-gray hue.,It appears to have a pale greige surface.,building_color,True,1
B_ColorOnly_FT,16019,clip_032.mp4,Set_34,Can you name the prominent paint marking is in the middle lane in the immediate foreground?,The prominent paint marking in the middle lane in the immediate foreground is a solid white line.,A white road box is painted around the train tracks to mark the crossing.,building_color,False,0
B_ColorOnly_FT,16020,clip_032.mp4,Set_34,What is the color of appears to be the tall building located on the right?,The tall building located on the right is olive-gray.,The building looks like a muted stone shade.,building_color,True,1
B_ColorOnly_FT,16029,clip_033.mp4,Set_34,Identify the white marking is in the middle lane at the bottom of the view?,"The white marking in the middle lane at the bottom of the view appears to be a solid white line, which typically indicates a no-passing zone or a lane divider. This type of marking helps to maintain lane discipline and prevent vehicles from passing in that lane.",The rail crossing section is outlined by a white boxed keep-clear marking.,building_color,False,1
B_ColorOnly_FT,16030,clip_033.mp4,Set_34,What hue does the edifice situated on the right?,The edifice situated on the right has an olive-gray hue.,It has a neutral concrete-toned colour.,building_color,True,1
B_ColorOnly_FT,16039,clip_034.mp4,Set_34,Which white graphic is on the road's center at the bottom of the view?,There is no white graphic present in the image; it features a blue and white graphic.,A white box-shaped road marking appears around the tracks.,building_color,False,0
B_ColorOnly_FT,16040,clip_034.mp4,Set_34,What is the color of is the building located on the right?,The building on the right side of the image has an olive-gray color.,The visible colour reads as warm taupe.,building_color,True,0
